[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] ----------------------0.013754s ----------------------
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.68] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] ----------------------0.010725s ----------------------
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.69] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] ----------------------0.011292s ----------------------
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.70] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (Asteroid::~) Asteroid destroyed
[03:29:40.71] (GameObjectsList::optimize) List optimized: 1
[03:29:40.71] ----------------------0.013888s ----------------------
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.71] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.72] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (Asteroid::~) Asteroid destroyed
[03:29:40.73] (GameObjectsList::optimize) List optimized: 1
[03:29:40.73] ----------------------0.016505s ----------------------
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.73] (GameRunner::checkCollisions) Collision happen!
[03:29:40.74] ----------------------0.013824s ----------------------
[03:29:40.74] (GameRunner::checkCollisions) Collision happen!
[03:29:40.74] (GameRunner::checkCollisions) Collision happen!
[03:29:40.74] (GameRunner::checkCollisions) Collision happen!
[03:29:40.74] (GameRunner::checkCollisions) Collision happen!
[03:29:40.74] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] ----------------------0.009906s ----------------------
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.75] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] ----------------------0.011303s ----------------------
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.76] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] (GameRunner::checkCollisions) Collision happen!
[03:29:40.77] ----------------------0.011767s ----------------------
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.78] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (Asteroid::~) Asteroid destroyed
[03:29:40.79] (GameObjectsList::optimize) List optimized: 1
[03:29:40.79] ----------------------0.014928s ----------------------
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.79] (GameRunner::checkCollisions) Collision happen!
[03:29:40.80] (GameRunner::checkCollisions) Collision happen!
[03:29:40.80] (GameRunner::checkCollisions) Collision happen!
[03:29:40.80] (GameRunner::checkCollisions) Collision happen!
[03:29:40.80] (GameRunner::checkCollisions) Collision happen!
[03:29:40.80] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] ----------------------0.018221s ----------------------
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.81] (GameRunner::checkCollisions) Collision happen!
[03:29:40.82] (GameRunner::checkCollisions) Collision happen!
[03:29:40.82] (GameRunner::checkCollisions) Collision happen!
[03:29:40.82] ----------------------0.014835s ----------------------
[03:29:40.82] (GameRunner::addObject) Game add object
[03:29:40.83] (GameObjectsList::push) Push object to BUFFER
[03:29:40.83] (Player::onShot) Player shot
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.83] (GameRunner::checkCollisions) Collision happen!
[03:29:40.84] (GameRunner::checkCollisions) Collision happen!
[03:29:40.84] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 175
	Buffered vector size: 0
[03:29:40.84] ----------------------0.020607s ----------------------
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.85] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] ----------------------0.015057s ----------------------
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.86] (GameRunner::checkCollisions) Collision happen!
[03:29:40.87] ----------------------0.011626s ----------------------
[03:29:40.87] (GameRunner::checkCollisions) Collision happen!
[03:29:40.87] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.88] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (Asteroid::~) Asteroid destroyed
[03:29:40.89] (GameObjectsList::optimize) List optimized: 1
[03:29:40.89] ----------------------0.019011s ----------------------
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.89] (GameRunner::checkCollisions) Collision happen!
[03:29:40.90] (GameRunner::checkCollisions) Collision happen!
[03:29:40.90] (GameRunner::checkCollisions) Collision happen!
[03:29:40.90] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] ----------------------0.018181s ----------------------
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.91] (GameRunner::checkCollisions) Collision happen!
[03:29:40.92] ----------------------0.012622s ----------------------
[03:29:40.92] (GameRunner::checkCollisions) Collision happen!
[03:29:40.92] (GameRunner::checkCollisions) Collision happen!
[03:29:40.92] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.93] ----------------------0.013438s ----------------------
[03:29:40.93] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] (GameRunner::checkCollisions) Collision happen!
[03:29:40.94] ----------------------0.010812s ----------------------
[03:29:40.95] (GameRunner::checkCollisions) Collision happen!
[03:29:40.95] (GameRunner::checkCollisions) Collision happen!
